Order ID,Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
O3688,C217,P2,Electronics,343.48,10/16/2023
O3689,C87,P1,Electronics,183.62,3/3/2023
O3690,C342,P47,Sports,105.38,3/4/2023
O3690,C342,P19,Clothing,124.31,3/4/2023
O3690,C342,P48,Sports,138.16,3/4/2023
O3690,C342,P39,Books,11.47,3/4/2023
O3690,C342,P27,Home & Kitchen,271.1,3/4/2023
O3691,C487,P24,Home & Kitchen,287.13,6/30/2023
O3691,C487,P25,Home & Kitchen,89.56,6/30/2023
O3691,C487,P41,Sports,235.46,6/30/2023
O3691,C487,P32,Books,60.64,6/30/2023
O3691,C487,P6,Electronics,354.88,6/30/2023
O3691,C487,P48,Sports,89.44,6/30/2023
O3692,C235,P34,Books,92.7,1/1/2023
O3692,C235,P38,Books,49.87,1/1/2023
O3692,C235,P47,Sports,211.24,1/1/2023
O3692,C235,P43,Sports,102.71,1/1/2023
O3692,C235,P27,Home & Kitchen,47.3,1/1/2023
O3692,C235,P38,Books,64.28,1/1/2023
O3693,C102,P18,Clothing,79.43,6/5/2023
O3693,C102,P12,Clothing,139.85,6/5/2023
O3693,C102,P9,Electronics,408.42,6/5/2023
O3693,C102,P34,Books,41.09,6/5/2023
O3694,C19,P3,Electronics,380.3,7/12/2023
O3695,C50,P7,Electronics,468.84,12/17/2023
O3696,C81,P47,Sports,377.33,11/4/2023
O3696,C81,P10,Electronics,433.41,11/4/2023
O3697,C217,P29,Home & Kitchen,224.3,12/7/2023
O3697,C217,P46,Sports,265.83,12/7/2023
O3697,C217,P3,Electronics,152.99,12/7/2023
O3697,C217,P34,Books,90.49,12/7/2023
O3697,C217,P40,Books,31.96,12/7/2023
O3697,C217,P12,Clothing,64.62,12/7/2023
O3698,C463,P8,Electronics,172.72,2/25/2023
O3698,C463,P43,Sports,377.05,2/25/2023
O3699,C81,P1,Electronics,226.16,12/13/2023
O3699,C81,P33,Books,93.93,12/13/2023
O3699,C81,P6,Electronics,164.42,12/13/2023
O3700,C105,P20,Clothing,192.31,4/30/2023
O3700,C105,P20,Clothing,95.6,4/30/2023
O3700,C105,P48,Sports,316.29,4/30/2023
O3701,C274,P5,Electronics,119.33,1/18/2023
O3701,C274,P6,Electronics,316.65,1/18/2023
O3701,C274,P16,Clothing,96.57,1/18/2023
O3702,C209,P21,Home & Kitchen,153.26,7/3/2023
O3702,C209,P46,Sports,305.08,7/3/2023
O3702,C209,P40,Books,36.87,7/3/2023
O3703,C184,P24,Home & Kitchen,87.2,10/12/2023
O3704,C444,P5,Electronics,346.09,8/17/2023
O3704,C444,P11,Clothing,139.11,8/17/2023
O3704,C444,P29,Home & Kitchen,200.48,8/17/2023
O3704,C444,P12,Clothing,98.32,8/17/2023
O3704,C444,P31,Books,48.39,8/17/2023
O3704,C444,P21,Home & Kitchen,169.75,8/17/2023
O3705,C338,P22,Home & Kitchen,231.84,8/11/2023
O3705,C338,P43,Sports,324.73,8/11/2023
O3705,C338,P11,Clothing,167.62,8/11/2023
O3705,C338,P11,Clothing,104.73,8/11/2023
O3706,C453,P45,Sports,279.3,5/12/2023
O3706,C453,P40,Books,85.05,5/12/2023
O3706,C453,P33,Books,79.7,5/12/2023
O3706,C453,P31,Books,18.79,5/12/2023
O3707,C346,P18,Clothing,52.67,1/7/2023
O3707,C346,P33,Books,46.76,1/7/2023
O3708,C422,P13,Clothing,68,5/31/2023
O3708,C422,P30,Home & Kitchen,115.94,5/31/2023
O3708,C422,P4,Electronics,211.22,5/31/2023
O3708,C422,P44,Sports,123.08,5/31/2023
O3708,C422,P47,Sports,245.68,5/31/2023
O3709,C482,P29,Home & Kitchen,114.74,2/16/2023
O3709,C482,P3,Electronics,214.19,2/16/2023
O3710,C186,P26,Home & Kitchen,156.99,10/5/2023
O3711,C202,P6,Electronics,433.45,4/8/2023
O3711,C202,P1,Electronics,165.11,4/8/2023
O3711,C202,P14,Clothing,83.42,4/8/2023
O3711,C202,P38,Books,97.54,4/8/2023
O3711,C202,P48,Sports,282.39,4/8/2023
O3711,C202,P22,Home & Kitchen,100.46,4/8/2023
O3712,C261,P16,Clothing,191.5,2/25/2023
O3712,C261,P5,Electronics,331.99,2/25/2023
O3712,C261,P26,Home & Kitchen,269.13,2/25/2023
O3712,C261,P46,Sports,333.82,2/25/2023
O3713,C385,P38,Books,42.73,2/26/2023
O3713,C385,P48,Sports,162.34,2/26/2023
O3713,C385,P3,Electronics,417.19,2/26/2023
O3713,C385,P41,Sports,367.14,2/26/2023
O3713,C385,P23,Home & Kitchen,157.12,2/26/2023
O3714,C427,P17,Clothing,181,1/8/2023
O3714,C427,P4,Electronics,425.82,1/8/2023
O3714,C427,P2,Electronics,343.49,1/8/2023
O3714,C427,P40,Books,62.64,1/8/2023
O3715,C494,P8,Electronics,219.13,9/25/2023
O3715,C494,P22,Home & Kitchen,174.47,9/25/2023
O3715,C494,P24,Home & Kitchen,188.07,9/25/2023
O3715,C494,P28,Home & Kitchen,153.62,9/25/2023
O3715,C494,P31,Books,10.42,9/25/2023
O3716,C474,P21,Home & Kitchen,85.08,5/2/2023
O3717,C191,P12,Clothing,127.25,12/11/2023
O3717,C191,P32,Books,71.41,12/11/2023
O3717,C191,P23,Home & Kitchen,229.01,12/11/2023
O3717,C191,P36,Books,28.44,12/11/2023
O3718,C228,P48,Sports,327.09,7/2/2023
O3718,C228,P34,Books,80.49,7/2/2023
O3719,C461,P14,Clothing,74.78,4/13/2023
O3719,C461,P30,Home & Kitchen,163.81,4/13/2023
O3719,C461,P31,Books,67.43,4/13/2023
O3719,C461,P21,Home & Kitchen,274.98,4/13/2023
O3719,C461,P1,Electronics,206.1,4/13/2023
O3719,C461,P25,Home & Kitchen,250.23,4/13/2023
O3720,C248,P9,Electronics,457.12,7/14/2023
O3721,C13,P33,Books,18.28,6/25/2023
O3721,C13,P32,Books,12.77,6/25/2023
O3721,C13,P4,Electronics,110.92,6/25/2023
O3721,C13,P12,Clothing,123.27,6/25/2023
O3721,C13,P48,Sports,250.55,6/25/2023
O3721,C13,P22,Home & Kitchen,102.05,6/25/2023
O3722,C439,P43,Sports,223.27,3/23/2023
O3722,C439,P14,Clothing,159.14,3/23/2023
O3723,C384,P36,Books,70.33,9/16/2023
O3723,C384,P21,Home & Kitchen,278.64,9/16/2023
O3723,C384,P45,Sports,91.18,9/16/2023
O3723,C384,P33,Books,94.96,9/16/2023
O3723,C384,P3,Electronics,480.98,9/16/2023
O3724,C250,P2,Electronics,344.22,7/29/2023
O3724,C250,P17,Clothing,83.02,7/29/2023
O3724,C250,P1,Electronics,197.2,7/29/2023
O3724,C250,P14,Clothing,150.2,7/29/2023
O3724,C250,P29,Home & Kitchen,57.38,7/29/2023
O3725,C28,P38,Books,77.67,1/12/2023
O3725,C28,P19,Clothing,147.68,1/12/2023
O3725,C28,P5,Electronics,402.25,1/12/2023
O3726,C298,P46,Sports,218.92,11/20/2023
O3726,C298,P12,Clothing,191.49,11/20/2023
O3726,C298,P32,Books,47.81,11/20/2023
O3726,C298,P4,Electronics,387.27,11/20/2023
O3726,C298,P18,Clothing,116.82,11/20/2023
O3726,C298,P13,Clothing,186.39,11/20/2023
O3727,C213,P41,Sports,246.35,12/4/2023
O3727,C213,P24,Home & Kitchen,193.31,12/4/2023
O3727,C213,P36,Books,27.85,12/4/2023
O3728,C118,P1,Electronics,178.19,8/11/2023
O3728,C118,P3,Electronics,336.42,8/11/2023
O3728,C118,P25,Home & Kitchen,85.69,8/11/2023
O3728,C118,P31,Books,85.23,8/11/2023
O3728,C118,P21,Home & Kitchen,144.66,8/11/2023
O3728,C118,P19,Clothing,189.2,8/11/2023
O3729,C16,P10,Electronics,246.77,3/14/2023
O3729,C16,P32,Books,12.91,3/14/2023
O3730,C210,P32,Books,51.71,8/22/2023
O3730,C210,P10,Electronics,315.78,8/22/2023
O3730,C210,P5,Electronics,460,8/22/2023
O3731,C255,P9,Electronics,355.25,3/5/2023
O3731,C255,P9,Electronics,402.47,3/5/2023
O3731,C255,P12,Clothing,195.72,3/5/2023
O3731,C255,P40,Books,99.65,3/5/2023
O3731,C255,P50,Sports,190.84,3/5/2023
O3732,C231,P40,Books,22.7,6/12/2023
O3733,C473,P45,Sports,212.01,10/23/2023
O3733,C473,P12,Clothing,159.88,10/23/2023
O3733,C473,P14,Clothing,150.42,10/23/2023
O3733,C473,P46,Sports,287.64,10/23/2023
O3733,C473,P11,Clothing,54.35,10/23/2023
O3734,C242,P27,Home & Kitchen,94.71,8/3/2023
O3734,C242,P30,Home & Kitchen,299.17,8/3/2023
O3734,C242,P33,Books,12.94,8/3/2023
O3734,C242,P24,Home & Kitchen,91.78,8/3/2023
O3734,C242,P6,Electronics,125.36,8/3/2023
O3735,C440,P38,Books,13.79,11/28/2023
O3735,C440,P42,Sports,297,11/28/2023
O3736,C14,P5,Electronics,338.68,12/6/2023
O3736,C14,P22,Home & Kitchen,189.94,12/6/2023
O3736,C14,P15,Clothing,70.14,12/6/2023
O3736,C14,P49,Sports,312.43,12/6/2023
O3737,C17,P15,Clothing,126.54,5/7/2023
O3737,C17,P20,Clothing,109.03,5/7/2023
O3737,C17,P50,Sports,146.9,5/7/2023
O3737,C17,P37,Books,24.25,5/7/2023
O3737,C17,P21,Home & Kitchen,78.87,5/7/2023
O3738,C300,P33,Books,51.07,7/1/2023
O3738,C300,P34,Books,96.69,7/1/2023
O3739,C106,P20,Clothing,159.49,7/29/2023
O3739,C106,P3,Electronics,281.91,7/29/2023
O3739,C106,P44,Sports,287.2,7/29/2023
O3739,C106,P24,Home & Kitchen,255.11,7/29/2023
O3739,C106,P18,Clothing,90.92,7/29/2023
O3739,C106,P4,Electronics,343.83,7/29/2023
O3740,C251,P48,Sports,251.04,9/12/2023
O3740,C251,P34,Books,85.47,9/12/2023
O3740,C251,P29,Home & Kitchen,107.66,9/12/2023
O3740,C251,P49,Sports,86.48,9/12/2023
O3740,C251,P22,Home & Kitchen,145.73,9/12/2023
O3740,C251,P42,Sports,267.1,9/12/2023
O3741,C447,P14,Clothing,178.9,10/9/2023
O3742,C36,P1,Electronics,287.66,7/13/2023
O3742,C36,P46,Sports,127.76,7/13/2023
O3742,C36,P16,Clothing,66.55,7/13/2023
O3743,C101,P27,Home & Kitchen,86.18,8/29/2023
O3743,C101,P39,Books,42.08,8/29/2023
O3743,C101,P23,Home & Kitchen,55.74,8/29/2023
O3743,C101,P35,Books,35.61,8/29/2023
O3744,C86,P25,Home & Kitchen,124.07,3/6/2023
O3744,C86,P25,Home & Kitchen,52.2,3/6/2023
O3744,C86,P48,Sports,340.1,3/6/2023
O3744,C86,P11,Clothing,58.98,3/6/2023
O3745,C74,P11,Clothing,185.14,3/16/2023
O3745,C74,P27,Home & Kitchen,83.74,3/16/2023
O3745,C74,P17,Clothing,121.68,3/16/2023
O3745,C74,P4,Electronics,207.57,3/16/2023
O3745,C74,P49,Sports,382.17,3/16/2023
O3745,C74,P4,Electronics,260.17,3/16/2023
O3746,C431,P3,Electronics,167.31,10/12/2023
O3746,C431,P40,Books,87.15,10/12/2023
O3746,C431,P36,Books,18.25,10/12/2023
O3746,C431,P33,Books,14.62,10/12/2023
O3746,C431,P47,Sports,172.69,10/12/2023
O3746,C431,P31,Books,66.39,10/12/2023
O3747,C315,P31,Books,40.37,1/19/2023
O3747,C315,P32,Books,23.36,1/19/2023
O3747,C315,P45,Sports,324.57,1/19/2023
O3747,C315,P48,Sports,143.27,1/19/2023
O3747,C315,P26,Home & Kitchen,229.3,1/19/2023
O3748,C304,P7,Electronics,257.45,5/26/2023
O3749,C453,P16,Clothing,56.05,12/6/2023
O3749,C453,P7,Electronics,169.94,12/6/2023
O3749,C453,P22,Home & Kitchen,176.52,12/6/2023
O3749,C453,P40,Books,50.76,12/6/2023
O3749,C453,P34,Books,36.69,12/6/2023
O3749,C453,P43,Sports,182.71,12/6/2023
O3750,C357,P43,Sports,227.23,7/6/2023
O3750,C357,P26,Home & Kitchen,196.74,7/6/2023
O3750,C357,P41,Sports,342.41,7/6/2023
O3750,C357,P7,Electronics,100.8,7/6/2023
O3751,C170,P17,Clothing,199.03,3/20/2023
O3751,C170,P49,Sports,386.03,3/20/2023
O3751,C170,P18,Clothing,53.92,3/20/2023
O3751,C170,P16,Clothing,86.11,3/20/2023
O3751,C170,P41,Sports,286.25,3/20/2023
O3752,C129,P47,Sports,298.91,11/8/2023
O3753,C205,P15,Clothing,139.93,9/30/2023
O3753,C205,P50,Sports,367.39,9/30/2023
O3753,C205,P20,Clothing,136.77,9/30/2023
O3753,C205,P15,Clothing,159.96,9/30/2023
O3753,C205,P14,Clothing,107.62,9/30/2023
O3753,C205,P24,Home & Kitchen,30.18,9/30/2023
O3754,C283,P49,Sports,377.64,1/31/2023
O3754,C283,P23,Home & Kitchen,112.24,1/31/2023
O3754,C283,P41,Sports,203.22,1/31/2023
O3754,C283,P46,Sports,370.55,1/31/2023
O3754,C283,P8,Electronics,480.76,1/31/2023
O3755,C345,P34,Books,90.41,4/29/2023
O3756,C128,P49,Sports,214.4,4/4/2023
O3756,C128,P11,Clothing,135.79,4/4/2023
O3756,C128,P34,Books,82.93,4/4/2023
O3756,C128,P47,Sports,243.55,4/4/2023
O3756,C128,P23,Home & Kitchen,36.54,4/4/2023
O3756,C128,P50,Sports,200,4/4/2023
O3757,C63,P50,Sports,317.09,8/15/2023
O3757,C63,P10,Electronics,413.97,8/15/2023
O3757,C63,P9,Electronics,366.49,8/15/2023
O3757,C63,P29,Home & Kitchen,222.04,8/15/2023
O3758,C354,P2,Electronics,325.64,6/23/2023
O3759,C155,P13,Clothing,122.18,10/22/2023
O3759,C155,P36,Books,56.61,10/22/2023
O3759,C155,P36,Books,97.5,10/22/2023
O3759,C155,P14,Clothing,164,10/22/2023
O3759,C155,P38,Books,39.87,10/22/2023
O3760,C177,P45,Sports,366.71,8/12/2023
O3760,C177,P39,Books,56.83,8/12/2023
O3760,C177,P30,Home & Kitchen,107.52,8/12/2023
O3760,C177,P24,Home & Kitchen,138.65,8/12/2023
O3760,C177,P34,Books,63.76,8/12/2023
O3760,C177,P27,Home & Kitchen,176.92,8/12/2023
O3761,C349,P37,Books,63.45,5/10/2023
O3761,C349,P46,Sports,348.62,5/10/2023
O3761,C349,P1,Electronics,213.59,5/10/2023
O3761,C349,P7,Electronics,429.12,5/10/2023
O3761,C349,P50,Sports,227.79,5/10/2023
O3761,C349,P25,Home & Kitchen,52.72,5/10/2023
O3762,C189,P6,Electronics,322.81,9/21/2023
O3762,C189,P32,Books,13.87,9/21/2023
O3762,C189,P46,Sports,141.69,9/21/2023
O3762,C189,P10,Electronics,472.2,9/21/2023
O3762,C189,P6,Electronics,343.51,9/21/2023
O3763,C134,P14,Clothing,170.14,7/15/2023
O3763,C134,P29,Home & Kitchen,225.5,7/15/2023
O3763,C134,P26,Home & Kitchen,45.56,7/15/2023
O3763,C134,P36,Books,52.55,7/15/2023
O3763,C134,P27,Home & Kitchen,95.82,7/15/2023
O3764,C17,P16,Clothing,57.95,4/30/2023
O3764,C17,P35,Books,98.39,4/30/2023
O3764,C17,P47,Sports,355.33,4/30/2023
O3764,C17,P20,Clothing,58.62,4/30/2023
O3765,C73,P14,Clothing,141.65,9/29/2023
O3765,C73,P44,Sports,277.14,9/29/2023
O3765,C73,P50,Sports,81.6,9/29/2023
O3765,C73,P8,Electronics,239.83,9/29/2023
O3765,C73,P16,Clothing,145.27,9/29/2023
O3766,C95,P47,Sports,252.11,11/8/2023
O3766,C95,P36,Books,89.78,11/8/2023
O3766,C95,P12,Clothing,134.14,11/8/2023
O3766,C95,P44,Sports,347.11,11/8/2023
O3766,C95,P20,Clothing,188.31,11/8/2023
O3767,C269,P33,Books,84.97,3/6/2023
O3767,C269,P4,Electronics,313.21,3/6/2023
O3768,C345,P50,Sports,302.55,12/11/2023
O3768,C345,P6,Electronics,143.27,12/11/2023
O3768,C345,P35,Books,76.36,12/11/2023
O3768,C345,P11,Clothing,199.73,12/11/2023
O3768,C345,P35,Books,14.78,12/11/2023
O3768,C345,P14,Clothing,113.57,12/11/2023
O3769,C231,P11,Clothing,101.06,10/25/2023
O3769,C231,P6,Electronics,342.48,10/25/2023
O3769,C231,P30,Home & Kitchen,167.55,10/25/2023
O3769,C231,P1,Electronics,427.31,10/25/2023
O3770,C373,P44,Sports,132.73,4/11/2023
O3770,C373,P32,Books,50.38,4/11/2023
O3770,C373,P26,Home & Kitchen,144.83,4/11/2023
O3770,C373,P27,Home & Kitchen,169.69,4/11/2023
O3770,C373,P19,Clothing,61.33,4/11/2023
O3770,C373,P25,Home & Kitchen,168.56,4/11/2023
O3771,C407,P35,Books,68.34,4/23/2023
O3771,C407,P32,Books,54.08,4/23/2023
O3771,C407,P39,Books,56.45,4/23/2023
O3772,C127,P42,Sports,154.19,6/30/2023
O3772,C127,P16,Clothing,85.09,6/30/2023
O3772,C127,P50,Sports,355.89,6/30/2023
O3772,C127,P23,Home & Kitchen,202.56,6/30/2023
O3772,C127,P10,Electronics,364.26,6/30/2023
O3773,C254,P34,Books,82.93,4/25/2023
O3773,C254,P17,Clothing,162.17,4/25/2023
O3774,C73,P15,Clothing,154.68,1/25/2023
O3774,C73,P15,Clothing,80.55,1/25/2023
O3774,C73,P12,Clothing,182.4,1/25/2023
O3774,C73,P6,Electronics,250.79,1/25/2023
O3774,C73,P36,Books,70.7,1/25/2023
O3774,C73,P7,Electronics,332.23,1/25/2023
O3775,C341,P17,Clothing,111.66,10/24/2023
O3775,C341,P21,Home & Kitchen,46.06,10/24/2023
O3775,C341,P41,Sports,194.99,10/24/2023
O3775,C341,P46,Sports,207.64,10/24/2023
O3776,C30,P23,Home & Kitchen,53.34,3/30/2023
O3777,C435,P9,Electronics,461.79,1/21/2023
O3777,C435,P22,Home & Kitchen,217.68,1/21/2023
O3777,C435,P4,Electronics,387.7,1/21/2023
O3777,C435,P45,Sports,240.87,1/21/2023
O3778,C161,P34,Books,31.31,10/14/2023
O3778,C161,P2,Electronics,137.3,10/14/2023
O3778,C161,P26,Home & Kitchen,131.25,10/14/2023
O3778,C161,P28,Home & Kitchen,142.7,10/14/2023
O3778,C161,P38,Books,77.73,10/14/2023
O3779,C232,P20,Clothing,121.96,8/3/2023
O3779,C232,P13,Clothing,187.97,8/3/2023
O3779,C232,P21,Home & Kitchen,248.71,8/3/2023
O3779,C232,P43,Sports,379.49,8/3/2023
O3779,C232,P47,Sports,161.73,8/3/2023
O3779,C232,P48,Sports,112.38,8/3/2023
O3780,C43,P25,Home & Kitchen,211.51,11/12/2023
O3780,C43,P6,Electronics,414.12,11/12/2023
O3780,C43,P33,Books,34.1,11/12/2023
O3780,C43,P16,Clothing,141.21,11/12/2023
O3780,C43,P2,Electronics,456.78,11/12/2023
O3781,C6,P21,Home & Kitchen,80.34,3/21/2023
O3782,C323,P30,Home & Kitchen,158.65,1/3/2023
O3782,C323,P40,Books,24.49,1/3/2023
O3782,C323,P26,Home & Kitchen,213.25,1/3/2023
O3782,C323,P30,Home & Kitchen,110.85,1/3/2023
O3783,C204,P17,Clothing,125.52,5/8/2023
O3784,C158,P39,Books,31.58,4/6/2023
O3785,C126,P19,Clothing,98.23,7/11/2023
O3785,C126,P31,Books,75.56,7/11/2023
O3785,C126,P28,Home & Kitchen,82.83,7/11/2023
O3786,C397,P34,Books,87.29,8/5/2023
O3787,C110,P16,Clothing,72.79,8/14/2023
O3787,C110,P30,Home & Kitchen,56.92,8/14/2023
O3788,C426,P29,Home & Kitchen,293.02,7/24/2023
O3788,C426,P4,Electronics,411.2,7/24/2023
O3788,C426,P37,Books,37.96,7/24/2023
O3788,C426,P47,Sports,176.01,7/24/2023
O3789,C222,P36,Books,37.13,4/14/2023
O3789,C222,P29,Home & Kitchen,48.25,4/14/2023
O3789,C222,P11,Clothing,50.01,4/14/2023
O3789,C222,P16,Clothing,158.03,4/14/2023
O3789,C222,P12,Clothing,177.4,4/14/2023
O3790,C237,P35,Books,75.45,10/31/2023
O3791,C117,P22,Home & Kitchen,168.41,4/29/2023
O3792,C102,P1,Electronics,226.11,8/31/2023
O3792,C102,P16,Clothing,82.61,8/31/2023
O3792,C102,P41,Sports,317.52,8/31/2023
O3792,C102,P24,Home & Kitchen,55.68,8/31/2023
O3792,C102,P33,Books,54.33,8/31/2023
O3793,C70,P10,Electronics,335.36,3/15/2023
O3793,C70,P29,Home & Kitchen,198.55,3/15/2023
O3793,C70,P15,Clothing,106.28,3/15/2023
O3793,C70,P38,Books,81.35,3/15/2023
O3793,C70,P36,Books,90.35,3/15/2023
O3793,C70,P38,Books,33.13,3/15/2023
O3794,C479,P35,Books,97.02,11/18/2023
O3794,C479,P23,Home & Kitchen,204.5,11/18/2023
O3794,C479,P32,Books,81.57,11/18/2023
O3795,C400,P1,Electronics,457.18,5/19/2023
O3795,C400,P44,Sports,206.07,5/19/2023
O3795,C400,P20,Clothing,178.21,5/19/2023
O3796,C453,P9,Electronics,464.19,5/1/2023
O3796,C453,P16,Clothing,61.31,5/1/2023
O3797,C420,P5,Electronics,221.25,12/16/2023
O3797,C420,P49,Sports,197.25,12/16/2023
O3797,C420,P40,Books,83.74,12/16/2023
O3798,C197,P6,Electronics,105.46,12/31/2023
O3798,C197,P13,Clothing,127.82,12/31/2023
O3798,C197,P14,Clothing,119.77,12/31/2023
O3798,C197,P26,Home & Kitchen,245.95,12/31/2023
O3798,C197,P19,Clothing,160.32,12/31/2023
O3798,C197,P39,Books,29.53,12/31/2023
O3799,C176,P9,Electronics,381.61,11/24/2023
O3799,C176,P35,Books,21.41,11/24/2023
O3799,C176,P48,Sports,355.44,11/24/2023
O3799,C176,P41,Sports,228.76,11/24/2023
O3799,C176,P14,Clothing,57.9,11/24/2023
O3799,C176,P18,Clothing,106.22,11/24/2023
O3800,C384,P14,Clothing,144.5,7/25/2023
O3800,C384,P47,Sports,139.95,7/25/2023
O3800,C384,P50,Sports,199.17,7/25/2023
O3800,C384,P21,Home & Kitchen,227.72,7/25/2023
O3800,C384,P22,Home & Kitchen,48.91,7/25/2023
O3801,C63,P13,Clothing,184.23,3/30/2023
O3801,C63,P2,Electronics,257.07,3/30/2023
O3802,C148,P48,Sports,84.03,7/31/2023
O3802,C148,P48,Sports,226.45,7/31/2023
O3802,C148,P21,Home & Kitchen,57.63,7/31/2023
O3802,C148,P8,Electronics,213.02,7/31/2023
O3803,C167,P15,Clothing,155.68,10/10/2023
O3804,C433,P1,Electronics,390.51,2/11/2023
O3804,C433,P16,Clothing,173.55,2/11/2023
O3804,C433,P18,Clothing,140.13,2/11/2023
O3804,C433,P16,Clothing,129.55,2/11/2023
O3805,C255,P14,Clothing,163.14,3/2/2023
O3806,C428,P38,Books,96.75,12/29/2023
O3806,C428,P2,Electronics,145.16,12/29/2023
O3806,C428,P37,Books,16.62,12/29/2023
O3806,C428,P45,Sports,335.72,12/29/2023
O3807,C443,P11,Clothing,190.03,4/15/2023
O3808,C491,P26,Home & Kitchen,183.67,4/21/2023
O3808,C491,P44,Sports,369.88,4/21/2023
O3808,C491,P12,Clothing,119.85,4/21/2023
O3809,C184,P16,Clothing,78.04,3/5/2023
O3809,C184,P15,Clothing,83.75,3/5/2023
O3810,C368,P29,Home & Kitchen,274.85,9/1/2023
O3810,C368,P13,Clothing,67.3,9/1/2023
O3810,C368,P26,Home & Kitchen,210.9,9/1/2023
O3811,C128,P2,Electronics,333.18,3/25/2023
O3812,C190,P19,Clothing,93.38,7/13/2023
O3812,C190,P41,Sports,201,7/13/2023
O3812,C190,P46,Sports,258.52,7/13/2023
O3812,C190,P25,Home & Kitchen,36.75,7/13/2023
O3813,C181,P9,Electronics,289.88,3/4/2023
O3813,C181,P11,Clothing,190.33,3/4/2023
O3813,C181,P44,Sports,366.31,3/4/2023
O3813,C181,P24,Home & Kitchen,156.39,3/4/2023
O3814,C163,P14,Clothing,194.46,5/10/2023
O3814,C163,P1,Electronics,376.77,5/10/2023
O3814,C163,P6,Electronics,490.62,5/10/2023
O3814,C163,P13,Clothing,196.17,5/10/2023
O3815,C475,P28,Home & Kitchen,178.15,6/7/2023
O3815,C475,P30,Home & Kitchen,61.81,6/7/2023
O3815,C475,P24,Home & Kitchen,45.51,6/7/2023
O3816,C140,P35,Books,77.57,6/26/2023
O3816,C140,P34,Books,13.68,6/26/2023
O3816,C140,P19,Clothing,61.8,6/26/2023
O3816,C140,P16,Clothing,193.55,6/26/2023
O3817,C19,P50,Sports,380.08,2/28/2023
O3817,C19,P43,Sports,261.11,2/28/2023
O3818,C167,P5,Electronics,284.03,12/28/2023
O3818,C167,P19,Clothing,166.71,12/28/2023
O3818,C167,P45,Sports,130.66,12/28/2023
O3818,C167,P35,Books,22.47,12/28/2023
O3819,C314,P23,Home & Kitchen,54.88,12/30/2023
O3819,C314,P34,Books,95.69,12/30/2023
O3819,C314,P18,Clothing,69.82,12/30/2023
O3819,C314,P43,Sports,92.76,12/30/2023
O3819,C314,P41,Sports,101.1,12/30/2023
O3819,C314,P28,Home & Kitchen,247.83,12/30/2023
O3820,C172,P45,Sports,167.26,10/9/2023
O3820,C172,P10,Electronics,107.07,10/9/2023
O3820,C172,P21,Home & Kitchen,121.96,10/9/2023
O3820,C172,P31,Books,72.89,10/9/2023
O3820,C172,P37,Books,81.33,10/9/2023
O3821,C38,P46,Sports,188.85,12/20/2023
O3821,C38,P46,Sports,219.03,12/20/2023
O3821,C38,P22,Home & Kitchen,275.97,12/20/2023
O3822,C323,P27,Home & Kitchen,106.02,6/24/2023
O3823,C60,P22,Home & Kitchen,212.9,12/14/2023
O3823,C60,P23,Home & Kitchen,291.63,12/14/2023
O3824,C136,P35,Books,72.12,7/24/2023
O3824,C136,P28,Home & Kitchen,264.82,7/24/2023
O3825,C490,P2,Electronics,265.66,12/19/2023
O3825,C490,P41,Sports,185.88,12/19/2023
O3825,C490,P48,Sports,97.32,12/19/2023
O3825,C490,P23,Home & Kitchen,151.73,12/19/2023
O3825,C490,P7,Electronics,492.02,12/19/2023
O3825,C490,P31,Books,41.95,12/19/2023
O3826,C327,P28,Home & Kitchen,266.86,3/28/2023
O3826,C327,P41,Sports,231.41,3/28/2023
O3826,C327,P45,Sports,318.09,3/28/2023
O3826,C327,P1,Electronics,136.08,3/28/2023
O3826,C327,P26,Home & Kitchen,263.22,3/28/2023
O3827,C212,P46,Sports,329.5,12/21/2023
O3827,C212,P43,Sports,105.88,12/21/2023
O3828,C317,P33,Books,30.75,10/3/2023
O3828,C317,P36,Books,46.27,10/3/2023
O3828,C317,P24,Home & Kitchen,137.94,10/3/2023
O3828,C317,P35,Books,75.98,10/3/2023
O3829,C470,P11,Clothing,75.26,2/26/2023
O3829,C470,P22,Home & Kitchen,50.19,2/26/2023
O3829,C470,P34,Books,90.89,2/26/2023
O3829,C470,P40,Books,38.91,2/26/2023
O3829,C470,P2,Electronics,400.55,2/26/2023
O3829,C470,P49,Sports,184.54,2/26/2023
O3830,C254,P3,Electronics,199.9,4/9/2023
O3830,C254,P48,Sports,91.85,4/9/2023
O3830,C254,P25,Home & Kitchen,106.21,4/9/2023
O3830,C254,P17,Clothing,198.73,4/9/2023
O3830,C254,P5,Electronics,349.85,4/9/2023
O3830,C254,P46,Sports,361.67,4/9/2023
O3831,C336,P3,Electronics,167.54,3/3/2023
O3831,C336,P35,Books,21.28,3/3/2023
O3831,C336,P35,Books,72.82,3/3/2023
O3831,C336,P12,Clothing,65.35,3/3/2023
O3831,C336,P31,Books,84.67,3/3/2023
O3832,C473,P11,Clothing,139.71,7/28/2023
O3832,C473,P5,Electronics,128.53,7/28/2023
O3833,C222,P4,Electronics,316.67,1/30/2023
O3833,C222,P9,Electronics,409.13,1/30/2023
O3833,C222,P9,Electronics,245.93,1/30/2023
